id,time,sentiment,score
580295311379169281,2015-03-24 09:09:18,Neutral,52.0863
580275554563190784,2015-03-24 07:50:47,Positive,83.3771
580249821845463040,2015-03-24 06:08:32,Neutral,50.7545
580229421447061504,2015-03-24 04:47:28,Neutral,59.5981
580217848619884544,2015-03-24 04:01:29,Positive,96.5551
580196875153747968,2015-03-24 02:38:09,Negative,97.9068
579967338155360256,2015-03-23 11:26:03,Positive,77.6930
579966086562508801,2015-03-23 11:21:04,Negative,99.4803
579936820802121728,2015-03-23 09:24:47,Neutral,50.0000
579919931430473728,2015-03-23 08:17:40,Neutral,50.6510
579901157801242626,2015-03-23 07:03:04,Negative,68.8204
579834800506216450,2015-03-23 02:39:23,Positive,94.8965
579811044941398016,2015-03-23 01:05:00,Positive,94.3179
579695013812039680,2015-03-22 17:23:56,Neutral,61.8674
579691617575047168,2015-03-22 17:10:26,Negative,71.5391
579691153739546624,2015-03-22 17:08:35,Neutral,53.4914
579675135533142016,2015-03-22 16:04:56,Positive,65.5211
579589235331629056,2015-03-22 10:23:36,Neutral,61.8679
579554950314729472,2015-03-22 08:07:22,Neutral,56.5524
579547480129318914,2015-03-22 07:37:41,Negative,80.0052
579531810675146752,2015-03-22 06:35:25,Negative,68.6924
579523620298354688,2015-03-22 06:02:52,Neutral,50.0000
579523476899266560,2015-03-22 06:02:18,Positive,71.2065
579521027186642945,2015-03-22 05:52:34,Positive,62.8476
579517998668517376,2015-03-22 05:40:32,Positive,95.3508
579515502369730560,2015-03-22 05:30:37,Negative,80.2772
579515228032929792,2015-03-22 05:29:31,Neutral,60.9749
579497109205823488,2015-03-22 04:17:32,Neutral,52.3021
579486318121480192,2015-03-22 03:34:39,Positive,77.0738
579485613465833473,2015-03-22 03:31:51,Positive,62.6129
579443787727962112,2015-03-22 00:45:39,Negative,64.6873
579305725286965249,2015-03-21 15:37:02,Neutral,55.2899
579296943458766848,2015-03-21 15:02:08,Negative,99.8646
579288563155480576,2015-03-21 14:28:50,Negative,63.2022
579286760930185216,2015-03-21 14:21:41,Positive,62.3758
579121688261984257,2015-03-21 03:25:44,Neutral,56.5200
579119695220977664,2015-03-21 03:17:49,Positive,74.0592
579107876024631296,2015-03-21 02:30:51,Neutral,54.5556
578943436490813441,2015-03-20 15:37:26,Positive,76.0605
578788632812621824,2015-03-20 05:22:18,Neutral,57.8258
578770318803673088,2015-03-20 04:09:31,Positive,98.9790
578724508107849731,2015-03-20 01:07:29,Positive,90.5244
578722357604265984,2015-03-20 00:58:56,Positive,96.8514
578599558579548162,2015-03-19 16:50:59,Positive,68.5611
578558732314886144,2015-03-19 14:08:45,Neutral,56.0245
578558002250141696,2015-03-19 14:05:51,Positive,69.7730
578508862409482240,2015-03-19 10:50:35,Positive,99.0576
578490052121993216,2015-03-19 09:35:50,Negative,97.4980
578241178740527104,2015-03-18 17:06:54,Negative,94.8438
578226626334302208,2015-03-18 16:09:05,Neutral,50.4885
578223803756490752,2015-03-18 15:57:52,Positive,70.6000
578200883885817856,2015-03-18 14:26:47,Positive,93.3688
578136165791850496,2015-03-18 10:09:37,Neutral,54.4962
578120667389808641,2015-03-18 09:08:02,Positive,66.0588
578117581015400448,2015-03-18 08:55:46,Positive,98.5922
578014512730652672,2015-03-18 02:06:13,Positive,97.7168
577852246152482816,2015-03-17 15:21:26,Negative,78.6004
577541040753618944,2015-03-16 18:44:48,Positive,67.5791
577535606479200256,2015-03-16 18:23:13,Positive,99.4860
577498568770064384,2015-03-16 15:56:02,Negative,68.3123
577470810245500929,2015-03-16 14:05:44,Positive,74.7393
577337573242175488,2015-03-16 05:16:18,Positive,99.8217
577336116950511616,2015-03-16 05:10:31,Positive,89.0999
577335557589725184,2015-03-16 05:08:17,Positive,89.5788
577335288390889472,2015-03-16 05:07:13,Positive,66.6179
577332705928613888,2015-03-16 04:56:58,Positive,70.0902
577287461807648768,2015-03-16 01:57:11,Neutral,55.4865
577205664000299008,2015-03-15 20:32:08,Positive,98.2773
577128567756222464,2015-03-15 15:25:47,Positive,64.5591
576756462078296064,2015-03-14 14:47:10,Positive,99.5759
576728797891993601,2015-03-14 12:57:15,Positive,99.0706
576727832291909633,2015-03-14 12:53:24,Positive,99.3047
576724739869290499,2015-03-14 12:41:07,Positive,78.3228
576538880696012800,2015-03-14 00:22:35,Neutral,57.0514
576511889951318016,2015-03-13 22:35:20,Neutral,51.3085
576511764390608896,2015-03-13 22:34:50,Neutral,58.4612
576511118430076928,2015-03-13 22:32:16,Negative,65.3073
576510789676363777,2015-03-13 22:30:57,Negative,89.1638
576510371927851008,2015-03-13 22:29:18,Positive,93.4125
576185141283926016,2015-03-13 00:56:57,Positive,66.1686
576174841721708544,2015-03-13 00:16:01,Positive,83.1214
576036596501385216,2015-03-12 15:06:41,Positive,82.8054
575871976260001792,2015-03-12 04:12:32,Positive,68.9532
575725824638218241,2015-03-11 18:31:47,Positive,94.5022
575681018583101440,2015-03-11 15:33:45,Positive,81.0874
575527200004378624,2015-03-11 05:22:31,Positive,66.1462
575438711342567424,2015-03-10 23:30:54,Positive,77.0822
575438356013654016,2015-03-10 23:29:29,Neutral,58.5199
575354257219579904,2015-03-10 17:55:19,Positive,90.0846
575326589363224576,2015-03-10 16:05:22,Positive,65.5151
575319593683546112,2015-03-10 15:37:34,Positive,78.5281
575164896574226432,2015-03-10 05:22:52,Positive,94.2649
575009512223965184,2015-03-09 19:05:25,Positive,74.6726
574995169340063744,2015-03-09 18:08:25,Neutral,62.0091
574964398566957058,2015-03-09 16:06:09,Positive,90.6009
574928218379022337,2015-03-09 13:42:23,Positive,93.0799
574926734790819840,2015-03-09 13:36:29,Neutral,51.1637
574815613194895361,2015-03-09 06:14:56,Positive,63.9648
574724567815450624,2015-03-09 00:13:09,Positive,94.5900
574576060668461056,2015-03-08 14:23:02,Neutral,56.2763
574575814282510337,2015-03-08 14:22:03,Positive,70.9947
574575452695699456,2015-03-08 14:20:37,Positive,75.5364
574575194276147200,2015-03-08 14:19:36,Positive,73.4334
574574867372118016,2015-03-08 14:18:18,Positive,74.8313
574554077037723648,2015-03-08 12:55:41,Negative,63.5071
574549201721430017,2015-03-08 12:36:18,Positive,91.0686
574426445797330944,2015-03-08 04:28:31,Negative,73.0996
574418555866771456,2015-03-08 03:57:10,Positive,99.6397
574409536406073344,2015-03-08 03:21:20,Neutral,60.0932
574184974510874624,2015-03-07 12:29:00,Positive,72.9010
574162476398477312,2015-03-07 10:59:36,Positive,71.4220
573964505698463746,2015-03-06 21:52:56,Negative,62.7399
573867713606504451,2015-03-06 15:28:19,Positive,77.4395
573866703815340033,2015-03-06 15:24:18,Positive,71.2612
573833004092686337,2015-03-06 13:10:24,Neutral,62.0006
573828111634186240,2015-03-06 12:50:57,Positive,89.5363
573823827475587072,2015-03-06 12:33:56,Positive,85.7052
573809029174157312,2015-03-06 11:35:08,Neutral,51.9587
573804017215795200,2015-03-06 11:15:13,Positive,91.5646
573710999376674817,2015-03-06 05:05:35,Positive,97.9326
573547692422393858,2015-03-05 18:16:40,Positive,96.6672
573179015219023872,2015-03-04 17:51:41,Positive,84.5291
573165394128576512,2015-03-04 16:57:33,Neutral,52.1179
573163804327985152,2015-03-04 16:51:14,Negative,95.1224
573119056816963586,2015-03-04 13:53:25,Negative,68.6278
573086210823868416,2015-03-04 11:42:54,Positive,97.0166
573056088473505792,2015-03-04 09:43:13,Negative,76.9138
573054729766354944,2015-03-04 09:37:49,Positive,80.5332
573019117751439360,2015-03-04 07:16:18,Neutral,51.4708
573005663703601152,2015-03-04 06:22:50,Neutral,59.5271
573001520377032704,2015-03-04 06:06:22,Positive,83.8156
572983856506269696,2015-03-04 04:56:11,Positive,99.9142
572975133024890880,2015-03-04 04:21:31,Positive,77.8211
572955786822852608,2015-03-04 03:04:39,Positive,74.8192
572825548440899584,2015-03-03 18:27:07,Negative,85.4867
572797533996523520,2015-03-03 16:35:48,Positive,78.7316
572771903250669568,2015-03-03 14:53:57,Negative,74.1267
572765891022204930,2015-03-03 14:30:04,Positive,94.1814
572759660383494144,2015-03-03 14:05:19,Neutral,58.2403
572758154137612291,2015-03-03 13:59:19,Neutral,51.3847
572755966795497472,2015-03-03 13:50:38,Negative,98.7742
572754943439843328,2015-03-03 13:46:34,Positive,74.0047
572743217063444481,2015-03-03 12:59:58,Neutral,50.0000
572738321920598016,2015-03-03 12:40:31,Neutral,50.0000
572736392289103872,2015-03-03 12:32:51,Neutral,50.0000
572632903714250752,2015-03-03 05:41:37,Positive,97.5961
572631470445076480,2015-03-03 05:35:56,Negative,69.3494
572452946903871488,2015-03-02 17:46:32,Negative,74.4834
572429322943774720,2015-03-02 16:12:40,Positive,74.2812
572399638596075520,2015-03-02 14:14:43,Positive,99.4962
572398628565749760,2015-03-02 14:10:42,Positive,64.7332
572388213815300098,2015-03-02 13:29:19,Positive,84.3224
572249151750082560,2015-03-02 04:16:44,Neutral,60.7079
572245207573389312,2015-03-02 04:01:03,Negative,93.2957
572242361738125312,2015-03-02 03:49:45,Positive,81.5334
572240923880394752,2015-03-02 03:44:02,Positive,98.8539
572076107962269696,2015-03-01 16:49:07,Positive,87.3431
572071089758584832,2015-03-01 16:29:11,Negative,95.4211
572069417162432512,2015-03-01 16:22:32,Positive,98.9932
572065958442844160,2015-03-01 16:08:47,Neutral,52.6561
571916463004512258,2015-03-01 06:14:45,Neutral,53.3635
571912611781984256,2015-03-01 05:59:26,Positive,99.4700
571909739212242944,2015-03-01 05:48:02,Positive,67.9874
571908118726103040,2015-03-01 05:41:35,Neutral,56.9661
571907497180585986,2015-03-01 05:39:07,Neutral,61.8229
571897220158509056,2015-03-01 04:58:17,Negative,68.0823
571865692766486528,2015-03-01 02:53:00,Negative,78.5844
571716710291537921,2015-02-28 17:01:00,Positive,90.7875
571713689314705408,2015-02-28 16:49:00,Positive,69.5654
571703785812148224,2015-02-28 16:09:38,Neutral,61.2397
571700992753840128,2015-02-28 15:58:33,Positive,97.0264
571660760742416385,2015-02-28 13:18:40,Negative,82.1394
571660713233547265,2015-02-28 13:18:29,Neutral,57.9201
571659563990044672,2015-02-28 13:13:55,Positive,81.9857
571652322876473347,2015-02-28 12:45:09,Positive,77.4733
571651013985226752,2015-02-28 12:39:57,Negative,68.0745
571648555787526144,2015-02-28 12:30:11,Neutral,56.1195
571647306853838848,2015-02-28 12:25:13,Neutral,50.0132
571629190149062656,2015-02-28 11:13:13,Positive,99.0056
571599602538831873,2015-02-28 09:15:39,Positive,73.3828
571591948294873088,2015-02-28 08:45:14,Positive,86.8123
571590087600840704,2015-02-28 08:37:51,Positive,80.9021
571583017400995841,2015-02-28 08:09:45,Neutral,51.0522
571578920597770240,2015-02-28 07:53:28,Negative,66.3608
571577531221983232,2015-02-28 07:47:57,Negative,73.7754
571575727901962240,2015-02-28 07:40:47,Positive,99.6728
571574277146865665,2015-02-28 07:35:01,Neutral,52.7342
571574135043727360,2015-02-28 07:34:27,Positive,66.0574
571567247853936641,2015-02-28 07:07:05,Positive,99.0759
571558493850759168,2015-02-28 06:32:18,Positive,64.6048
571526717405200384,2015-02-28 04:26:02,Negative,76.4415
571520709844865024,2015-02-28 04:02:10,Positive,77.4744
571518908311584768,2015-02-28 03:55:00,Positive,84.6876
571510117616631808,2015-02-28 03:20:04,Neutral,57.5124
571379121168654336,2015-02-27 18:39:32,Neutral,53.7814
571338345478893568,2015-02-27 15:57:31,Neutral,53.7814
571301551945490433,2015-02-27 13:31:18,Positive,90.3173
571204194335625216,2015-02-27 07:04:27,Neutral,57.9131
571190989236277248,2015-02-27 06:11:58,Positive,99.0955
571188654791487488,2015-02-27 06:02:42,Neutral,53.7963
571187937372610560,2015-02-27 05:59:51,Neutral,53.7963
571187641451827200,2015-02-27 05:58:40,Neutral,53.7963
571140574092226560,2015-02-27 02:51:38,Positive,70.5569
570983422220324864,2015-02-26 16:27:10,Neutral,59.8611
570982763106402304,2015-02-26 16:24:33,Positive,76.3976
570980298256568320,2015-02-26 16:14:46,Positive,90.4125
570936948841422848,2015-02-26 13:22:30,Neutral,55.6622
570878729699794944,2015-02-26 09:31:10,Positive,72.3212
570858418728095744,2015-02-26 08:10:27,Neutral,57.7502
570857031902502912,2015-02-26 08:04:57,Positive,99.2257
570855634599415809,2015-02-26 07:59:23,Negative,82.7630
570853498033561600,2015-02-26 07:50:54,Positive,80.4301
570849905335357440,2015-02-26 07:36:37,Positive,96.6136
570847844208222209,2015-02-26 07:28:26,Negative,72.5831
570841198023176192,2015-02-26 07:02:01,Positive,98.4187
570820604061810690,2015-02-26 05:40:11,Neutral,60.9695
570812988946427904,2015-02-26 05:09:56,Positive,97.8783
570788537840193538,2015-02-26 03:32:46,Positive,82.7862
570620431033479171,2015-02-25 16:24:47,Positive,72.8180
570608571253006336,2015-02-25 15:37:39,Negative,87.7265
570539266305953792,2015-02-25 11:02:15,Neutral,53.9411
570512713719246848,2015-02-25 09:16:45,Neutral,55.8534
570510028332929024,2015-02-25 09:06:04,Positive,98.6119
570477785329889281,2015-02-25 06:57:57,Positive,62.2590
570273096193552385,2015-02-24 17:24:35,Neutral,58.4242
570271438499762177,2015-02-24 17:18:00,Negative,80.9975
570270566902472707,2015-02-24 17:14:32,Negative,73.4450
570250398906232832,2015-02-24 15:54:24,Positive,85.9994
570193351162474496,2015-02-24 12:07:43,Neutral,58.6259
570178731035090944,2015-02-24 11:09:37,Neutral,60.6467
570129869159268352,2015-02-24 07:55:27,Positive,84.1636
570089425083854848,2015-02-24 05:14:45,Positive,94.6886
570074048182366208,2015-02-24 04:13:39,Neutral,56.3647
569904308709257216,2015-02-23 16:59:10,Negative,81.9842
569881858772590592,2015-02-23 15:29:57,Negative,72.3986
569707044199993345,2015-02-23 03:55:18,Positive,65.7644
569693833908219904,2015-02-23 03:02:49,Positive,95.4656
569629285763256320,2015-02-22 22:46:19,Neutral,60.0042
569618504636190720,2015-02-22 22:03:29,Positive,76.5165
569458369498624000,2015-02-22 11:27:09,Positive,96.9078
569446943820275712,2015-02-22 10:41:45,Positive,82.6328
569252202633691137,2015-02-21 21:47:55,Positive,65.5482
569169666649796608,2015-02-21 16:19:57,Positive,98.1075
569149406647341056,2015-02-21 14:59:27,Positive,85.1386
569076325304160256,2015-02-21 10:09:03,Neutral,56.6668
569049761342468096,2015-02-21 08:23:30,Positive,87.7160
569042286211952640,2015-02-21 07:53:47,Positive,68.1717
569026680037228544,2015-02-21 06:51:47,Negative,90.0161
569013185862369282,2015-02-21 05:58:09,Neutral,57.1571
569011774122541056,2015-02-21 05:52:33,Negative,84.6773
569008206774702080,2015-02-21 05:38:22,Neutral,59.7578
569007235550072832,2015-02-21 05:34:31,Neutral,55.9355
568993272561078272,2015-02-21 04:39:02,Positive,78.8097
568889594571313152,2015-02-20 21:47:03,Positive,83.8973
568706068081184768,2015-02-20 09:37:47,Positive,78.6081
568668378270978048,2015-02-20 07:08:01,Positive,78.0224
568607979806670848,2015-02-20 03:08:01,Neutral,51.3060
568599044307595265,2015-02-20 02:32:30,Positive,98.6801
568449660924243968,2015-02-19 16:38:55,Positive,95.5580
568434083203821568,2015-02-19 15:37:01,Negative,82.4267
568323627138945024,2015-02-19 08:18:06,Positive,72.5763
568090886006919168,2015-02-18 16:53:16,Positive,71.4220
568075050819063808,2015-02-18 15:50:21,Positive,63.5509
567932937422790656,2015-02-18 06:25:38,Positive,70.7481
567931930395570176,2015-02-18 06:21:38,Neutral,60.4025
567713889601593344,2015-02-17 15:55:13,Negative,73.3025
567694493843861504,2015-02-17 14:38:09,Neutral,51.8298
567673821839495169,2015-02-17 13:16:00,Positive,84.7824
567653378684383232,2015-02-17 11:54:46,Neutral,56.5819
567575661187825664,2015-02-17 06:45:57,Positive,85.5820
567571983378837504,2015-02-17 06:31:20,Negative,82.3862
567551655193767936,2015-02-17 05:10:33,Negative,75.6215
567516122128187392,2015-02-17 02:49:22,Neutral,61.9870
567247976943206400,2015-02-16 09:03:51,Positive,77.9967
567233287211335680,2015-02-16 08:05:29,Positive,71.5386
567206906289074176,2015-02-16 06:20:39,Neutral,50.0000
567193646601359360,2015-02-16 05:27:57,Positive,79.9397
567175885418004482,2015-02-16 04:17:23,Positive,98.9433
567171440776986624,2015-02-16 03:59:43,Positive,80.1279
566988567298052097,2015-02-15 15:53:03,Positive,78.7858
566966993178591232,2015-02-15 14:27:19,Positive,99.8155
566825949937684481,2015-02-15 05:06:52,Positive,81.9896
566439408245547008,2015-02-14 03:30:53,Positive,99.9926
565402388920811520,2015-02-11 06:50:08,Positive,66.9188
565349403784151040,2015-02-11 03:19:36,Positive,62.4426
565176838310621184,2015-02-10 15:53:53,Positive,71.3153
565127662918590465,2015-02-10 12:38:29,Negative,98.8907
565120368411545600,2015-02-10 12:09:29,Negative,94.9913
565061308450484226,2015-02-10 08:14:48,Negative,65.8939
565059498079830016,2015-02-10 08:07:37,Positive,89.2256
565058591820771328,2015-02-10 08:04:01,Positive,65.7777
565012971567345664,2015-02-10 05:02:44,Positive,86.6371
564968131857113089,2015-02-10 02:04:33,Negative,81.2817
564967552757932032,2015-02-10 02:02:15,Negative,73.3145
564741574488121345,2015-02-09 11:04:18,Neutral,59.3784
564714203123294208,2015-02-09 09:15:32,Neutral,57.6563
564666700725882880,2015-02-09 06:06:47,Neutral,61.0036
564665031787155456,2015-02-09 06:00:09,Negative,88.2858
564639254022594561,2015-02-09 04:17:43,Positive,80.9254
564635243999555584,2015-02-09 04:01:47,Neutral,52.6124
564631710059343873,2015-02-09 03:47:44,Positive,74.6579
564621519045685248,2015-02-09 03:07:14,Neutral,57.2004
564620014678839296,2015-02-09 03:01:16,Positive,74.7215
564616697173139458,2015-02-09 02:48:05,Negative,95.9421
564578365625995264,2015-02-09 00:15:46,Positive,94.2663
564459647005106176,2015-02-08 16:24:01,Positive,76.3213
564423155578437633,2015-02-08 13:59:01,Positive,87.3050
564422105668665344,2015-02-08 13:54:51,Neutral,58.7443
564378929759526912,2015-02-08 11:03:17,Negative,86.7166
564276524828737536,2015-02-08 04:16:21,Positive,98.4585
564275135373266944,2015-02-08 04:10:50,Positive,83.8034
564249168051331073,2015-02-08 02:27:39,Negative,81.8314
564068160681172993,2015-02-07 14:28:24,Neutral,61.9605
564045694458011649,2015-02-07 12:59:07,Neutral,54.0017
564028721770680320,2015-02-07 11:51:41,Positive,99.8435
564007504229584896,2015-02-07 10:27:22,Negative,68.3385
564002027429048320,2015-02-07 10:05:36,Negative,88.2878
563998643644944384,2015-02-07 09:52:09,Positive,99.0762
563977711073247232,2015-02-07 08:28:59,Negative,73.0762
563972454368813056,2015-02-07 08:08:05,Negative,76.6718
563909822978863104,2015-02-07 03:59:13,Positive,83.1048
563907400273375232,2015-02-07 03:49:35,Positive,75.7128
563886192735703042,2015-02-07 02:25:19,Positive,62.9757
563580359200088065,2015-02-06 06:10:03,Positive,74.3180
563538066644549633,2015-02-06 03:21:59,Neutral,57.9258
563311302731264000,2015-02-05 12:20:55,Positive,99.3702
563309780903530498,2015-02-05 12:14:52,Neutral,50.0000
563305867773112320,2015-02-05 11:59:19,Positive,96.5785
563300688550064128,2015-02-05 11:38:44,Positive,78.0862
563291345490432000,2015-02-05 11:01:36,Positive,98.3869
563279737569566720,2015-02-05 10:15:29,Positive,66.9674
563271604163985408,2015-02-05 09:43:10,Positive,87.2866
563226924298690560,2015-02-05 06:45:37,Positive,68.3207
563217270776664066,2015-02-05 06:07:16,Negative,76.2108
563190999552258048,2015-02-05 04:22:52,Positive,91.2528
563172484640292865,2015-02-05 03:09:18,Positive,85.2855
563159801077964800,2015-02-05 02:18:54,Positive,91.0009
563049623213068289,2015-02-04 19:01:05,Neutral,50.0000
562947308154028032,2015-02-04 12:14:31,Neutral,50.0000
562944517666795520,2015-02-04 12:03:26,Negative,86.7138
562866758596694016,2015-02-04 06:54:27,Positive,99.5819
562841667221602305,2015-02-04 05:14:45,Negative,75.9233
562795116818366464,2015-02-04 02:09:46,Negative,77.0141
562618708967686145,2015-02-03 14:28:47,Positive,79.8845
562618681939619840,2015-02-03 14:28:41,Positive,88.7313
562618651035975681,2015-02-03 14:28:34,Positive,96.3499
562585181882552320,2015-02-03 12:15:34,Positive,91.9924
562559761833787392,2015-02-03 10:34:33,Positive,97.7300
562538889144188928,2015-02-03 09:11:37,Neutral,52.7766
562508807398359040,2015-02-03 07:12:05,Positive,83.2579
562490358450642944,2015-02-03 05:58:46,Positive,93.3224
562489565282574336,2015-02-03 05:55:37,Negative,98.3232
562481462356619264,2015-02-03 05:23:25,Positive,95.3437
562479163676700672,2015-02-03 05:14:17,Negative,74.8760
562479119158345731,2015-02-03 05:14:07,Positive,91.7241
562275089086185472,2015-02-02 15:43:22,Neutral,59.0331
562274389400776706,2015-02-02 15:40:35,Positive,93.3427
562229735296880640,2015-02-02 12:43:09,Negative,71.6102
562202348467290112,2015-02-02 10:54:19,Neutral,50.1684
562182532519964672,2015-02-02 09:35:35,Positive,89.7198
562169345233539072,2015-02-02 08:43:11,Negative,99.9999
562137407772844034,2015-02-02 06:36:16,Neutral,50.0000
562109648375791617,2015-02-02 04:45:58,Positive,95.5801
562097159445544960,2015-02-02 03:56:20,Neutral,57.6592
562097074670284800,2015-02-02 03:56:00,Neutral,52.3402
562096890141880320,2015-02-02 03:55:16,Neutral,51.8839
562096759099228160,2015-02-02 03:54:45,Neutral,57.0677
562096657131503617,2015-02-02 03:54:20,Neutral,54.5683
562096524834795521,2015-02-02 03:53:49,Positive,79.6622
562095943940452354,2015-02-02 03:51:30,Positive,72.1133
562095348869390336,2015-02-02 03:49:09,Negative,83.3166
562095159358144514,2015-02-02 03:48:23,Negative,69.9528
562095073458794496,2015-02-02 03:48:03,Positive,86.1743
562094987328770050,2015-02-02 03:47:42,Neutral,57.4294
562094807854493696,2015-02-02 03:47:00,Positive,67.6037
562094640594038784,2015-02-02 03:46:20,Neutral,52.8265
562094542149529600,2015-02-02 03:45:56,Neutral,60.4521
562094484528177152,2015-02-02 03:45:42,Neutral,50.0000
562094319104835584,2015-02-02 03:45:03,Negative,85.7038
562072393728790528,2015-02-02 02:17:56,Neutral,61.4566
562071766647201792,2015-02-02 02:15:26,Positive,87.0460
561893192732123137,2015-02-01 14:25:51,Negative,77.3856
561893162717704194,2015-02-01 14:25:44,Negative,64.2278
561889256570761216,2015-02-01 14:10:12,Positive,68.9026
561857510290640896,2015-02-01 12:04:03,Positive,82.2547
561849718079492096,2015-02-01 11:33:06,Positive,91.4659
561842785251102720,2015-02-01 11:05:33,Neutral,61.1807
561807780646899713,2015-02-01 08:46:27,Neutral,59.2514
561807682646982658,2015-02-01 08:46:04,Neutral,51.1515
561807496663150594,2015-02-01 08:45:19,Negative,72.4179
561807393755918337,2015-02-01 08:44:55,Positive,90.7134
561807318531059712,2015-02-01 08:44:37,Neutral,54.6795
561807145939656707,2015-02-01 08:43:56,Positive,72.7208
561807071067111424,2015-02-01 08:43:38,Neutral,50.0000
561807004050530304,2015-02-01 08:43:22,Positive,87.7051
561806921200443392,2015-02-01 08:43:02,Positive,72.7208
561806854691385344,2015-02-01 08:42:46,Positive,80.3754
561806689372864512,2015-02-01 08:42:07,Positive,75.4591
561806598390050816,2015-02-01 08:41:45,Positive,88.0022
561806503485521921,2015-02-01 08:41:22,Positive,89.6313
561806391682142208,2015-02-01 08:40:56,Positive,94.3834
561806293359288320,2015-02-01 08:40:32,Positive,65.4800
561806123754196992,2015-02-01 08:39:52,Negative,91.4963
561806029537546240,2015-02-01 08:39:29,Negative,67.4561
561805935887138816,2015-02-01 08:39:07,Neutral,61.2737
561805082182684673,2015-02-01 08:35:44,Negative,80.1244
561803997422440448,2015-02-01 08:31:25,Neutral,50.0000
561803553245655040,2015-02-01 08:29:39,Neutral,61.8374
561802734429429760,2015-02-01 08:26:24,Positive,77.6668
561795837836029952,2015-02-01 07:59:00,Negative,83.2647
561754173549453312,2015-02-01 05:13:26,Neutral,61.2542
561754075029446658,2015-02-01 05:13:03,Neutral,50.0000
561743614686941185,2015-02-01 04:31:29,Positive,94.2433
561743570344747008,2015-02-01 04:31:18,Positive,87.8958
561743543559921664,2015-02-01 04:31:12,Positive,75.9977
561698193893629954,2015-02-01 01:30:59,Neutral,59.7600
561568942368366592,2015-01-31 16:57:23,Positive,95.8563
561565362903199744,2015-01-31 16:43:10,Positive,76.8229
561564806340046848,2015-01-31 16:40:57,Neutral,50.4836
561548938176524288,2015-01-31 15:37:54,Neutral,59.3986
561419406408814594,2015-01-31 07:03:11,Positive,83.8580
561408328312446977,2015-01-31 06:19:10,Negative,98.1481
561406955327983616,2015-01-31 06:13:43,Positive,74.3247
561406606366093312,2015-01-31 06:12:20,Negative,65.9190
561381770998722561,2015-01-31 04:33:38,Neutral,55.1932
561246560588005377,2015-01-30 19:36:22,Positive,88.3556
561188596556648448,2015-01-30 15:46:02,Negative,62.8454
561180639974531072,2015-01-30 15:14:25,Negative,75.8468
561180531560181763,2015-01-30 15:13:59,Neutral,50.0000
561180453567070209,2015-01-30 15:13:41,Positive,81.7276
561179908055912448,2015-01-30 15:11:30,Positive,86.3598
561179336527446016,2015-01-30 15:09:14,Positive,65.9209
561179040669650944,2015-01-30 15:08:04,Positive,82.7529
561178891994161152,2015-01-30 15:07:28,Positive,93.3766
561178728483418112,2015-01-30 15:06:49,Negative,65.9275
561178563148124162,2015-01-30 15:06:10,Neutral,59.2356
561177867271155713,2015-01-30 15:03:24,Positive,95.6295
561177243318091778,2015-01-30 15:00:55,Positive,79.5024
561176910869192706,2015-01-30 14:59:36,Neutral,50.0000
561176777913950208,2015-01-30 14:59:04,Neutral,56.2340
561176408806793217,2015-01-30 14:57:36,Neutral,50.0000
561175913040056322,2015-01-30 14:55:38,Positive,86.7182
561175746371018753,2015-01-30 14:54:58,Neutral,53.7572
561175467495919616,2015-01-30 14:53:52,Neutral,50.9331
561175286331359233,2015-01-30 14:53:09,Negative,77.7834
561175178349015040,2015-01-30 14:52:43,Negative,84.4228
561175074523205633,2015-01-30 14:52:18,Neutral,52.5427
561174985549430784,2015-01-30 14:51:57,Negative,95.6462
561174570623717376,2015-01-30 14:50:18,Positive,97.6294
561174440872931328,2015-01-30 14:49:47,Positive,63.0766
561174213008957441,2015-01-30 14:48:53,Positive,86.1142
561165667567562753,2015-01-30 14:14:55,Positive,98.8857
561100678312235008,2015-01-30 09:56:41,Positive,99.0291
561032416106532865,2015-01-30 05:25:26,Positive,63.7467
561032221117530112,2015-01-30 05:24:39,Positive,77.0589
561014242585739264,2015-01-30 04:13:13,Positive,80.8160
561014207944990721,2015-01-30 04:13:04,Neutral,62.1096
561014156799643648,2015-01-30 04:12:52,Positive,80.8160
560986475655737344,2015-01-30 02:22:53,Positive,75.2850
560808705780752385,2015-01-29 14:36:29,Negative,77.1747
560803953277825024,2015-01-29 14:17:36,Positive,83.8280
560803723438329856,2015-01-29 14:16:41,Neutral,52.4745
560801653243146240,2015-01-29 14:08:27,Neutral,50.0000
560801188510068738,2015-01-29 14:06:37,Positive,71.8964
560800782195232770,2015-01-29 14:05:00,Positive,70.8620
560800560786333697,2015-01-29 14:04:07,Positive,66.8767
560800447800176640,2015-01-29 14:03:40,Positive,82.6933
560799540475731969,2015-01-29 14:00:04,Positive,70.0161
560799376813998080,2015-01-29 13:59:25,Positive,81.4124
560799222224527360,2015-01-29 13:58:48,Neutral,50.0000
560797889538953216,2015-01-29 13:53:30,Neutral,56.8904
560797733473095681,2015-01-29 13:52:53,Positive,63.6885
560797416207572992,2015-01-29 13:51:37,Neutral,51.8339
560796956448940032,2015-01-29 13:49:48,Positive,73.8981
560796211150458882,2015-01-29 13:46:50,Positive,88.1989
560796036315103232,2015-01-29 13:46:08,Positive,86.2818
560795245043281920,2015-01-29 13:43:00,Positive,99.8809
